FARS_ID,YEAR,MONTH,DAY,HOUR,MINUTE,STATE,CITY,LATITUDE,LONGITUDE,SEVERITY,FATALITIES,INJURIES,NUM_VEHICLES,WEATHER,ROAD_SURFACE
FARS_2022_001500,2022,6,4,17,32,CA,Los Angeles,33.880956,-118.063292,Other Injury,0,0,4,Rain,Wet
FARS_2022_001501,2022,12,26,19,8,CA,Los Angeles,33.836302,-117.971531,Other Injury,0,8,4,Fog,Dry
FARS_2022_001502,2022,4,25,15,58,CA,Los Angeles,33.789604,-117.933601,Fatal,0,6,2,Wind,Dry
FARS_2022_001503,2022,7,12,11,56,CA,Los Angeles,34.050002,-118.131683,Serious Injury,0,8,3,Fog,Dry
FARS_2022_001504,2022,3,30,11,14,CA,Los Angeles,33.890079,-118.252641,No Injury,0,6,4,Snow,Gravel
FARS_2022_001505,2022,2,9,15,46,CA,Los Angeles,33.706443,-118.323325,Other Injury,0,8,1,Snow,Dry
FARS_2022_001506,2022,5,14,18,54,CA,Los Angeles,33.718856,-118.319362,Serious Injury,0,8,2,Fog,Dry
FARS_2022_001507,2022,6,24,13,34,CA,Los Angeles,33.916137,-118.435691,No Injury,0,9,2,Rain,Gravel
FARS_2022_001508,2022,8,30,21,54,CA,Los Angeles,34.048366,-118.233149,Other Injury,0,0,3,Snow,Dry
FARS_2022_001509,2022,12,6,15,36,CA,Los Angeles,33.735251,-118.352961,Fatal,0,1,4,Clear,Gravel
FARS_2022_001510,2022,10,12,11,36,CA,Los Angeles,33.736253,-118.280336,Other Injury,0,4,1,Wind,Wet
FARS_2022_001511,2022,4,9,9,7,CA,Los Angeles,33.888202,-118.084403,Serious Injury,0,9,1,Clear,Gravel
FARS_2022_001512,2022,9,18,9,56,CA,Los Angeles,33.932118,-118.024926,Serious Injury,0,3,4,Snow,Gravel
FARS_2022_001513,2022,6,21,10,13,CA,Los Angeles,34.018036,-118.023389,No Injury,0,8,3,Wind,Gravel
FARS_2022_001514,2022,12,16,17,37,CA,Los Angeles,33.994642,-118.294308,Other Injury,0,9,1,Rain,Snow/Ice
FARS_2022_001515,2022,6,28,5,46,CA,Los Angeles,33.704468,-117.990837,No Injury,0,6,1,Clear,Snow/Ice
FARS_2022_001516,2022,9,26,19,46,CA,Los Angeles,33.944329,-118.199656,Fatal,3,2,2,Snow,Wet
FARS_2022_001517,2022,1,14,12,52,CA,Los Angeles,33.914908,-118.297743,Other Injury,0,8,2,Fog,Gravel
FARS_2022_001518,2022,7,18,21,4,CA,Los Angeles,33.885975,-117.962072,Fatal,0,5,2,Rain,Gravel
FARS_2022_001519,2022,2,20,22,30,CA,Los Angeles,33.782857,-118.283448,Other Injury,0,9,3,Rain,Gravel
FARS_2022_001520,2022,12,26,8,47,CA,Los Angeles,34.025169,-118.461064,No Injury,0,10,1,Fog,Snow/Ice
FARS_2022_001521,2022,5,12,7,11,CA,Los Angeles,33.985388,-118.496016,No Injury,0,3,4,Clear,Gravel
FARS_2022_001522,2022,10,17,15,0,CA,Los Angeles,33.818895,-118.070602,No Injury,0,8,3,Wind,Gravel
FARS_2022_001523,2022,9,21,14,37,CA,Los Angeles,33.824135,-118.028164,Serious Injury,0,7,2,Wind,Dry
FARS_2022_001524,2022,10,17,13,9,CA,Los Angeles,34.034807,-118.460046,No Injury,0,2,1,Fog,Gravel
FARS_2022_001525,2022,11,1,9,26,CA,Los Angeles,33.758473,-118.424326,No Injury,0,0,1,Fog,Gravel
FARS_2022_001526,2022,4,22,2,44,CA,Los Angeles,33.757883,-118.390315,No Injury,0,1,2,Clear,Gravel
FARS_2022_001527,2022,2,8,17,20,CA,Los Angeles,33.75334,-118.244965,Other Injury,0,3,4,Wind,Dry
FARS_2022_001528,2022,5,10,23,24,CA,Los Angeles,33.735044,-118.01578,No Injury,0,9,1,Rain,Wet
FARS_2022_001529,2022,2,22,11,35,CA,Los Angeles,33.953324,-118.066151,No Injury,0,2,4,Snow,Snow/Ice
FARS_2022_001530,2022,1,14,0,45,CA,Los Angeles,33.807006,-118.279531,Other Injury,0,5,4,Rain,Snow/Ice
FARS_2022_001531,2022,5,31,0,2,CA,Los Angeles,34.064551,-117.966467,Fatal,0,4,2,Clear,Gravel
FARS_2022_001532,2022,5,1,6,56,CA,Los Angeles,34.048672,-118.156915,Fatal,0,0,2,Rain,Wet
FARS_2022_001533,2022,1,23,13,35,CA,Los Angeles,34.08365,-118.083934,No Injury,0,9,1,Fog,Dry
FARS_2022_001534,2022,1,11,16,43,CA,Los Angeles,33.780244,-118.022355,Other Injury,0,0,2,Clear,Wet
FARS_2022_001535,2022,6,8,3,24,CA,Los Angeles,34.085209,-118.340206,Serious Injury,0,0,1,Fog,Dry
FARS_2022_001536,2022,9,11,7,4,CA,Los Angeles,34.020286,-118.215656,No Injury,0,6,2,Snow,Gravel
FARS_2022_001537,2022,6,3,5,58,CA,Los Angeles,34.002356,-118.443507,Fatal,0,4,3,Snow,Gravel
FARS_2022_001538,2022,11,20,8,41,CA,Los Angeles,34.0973,-118.016392,Serious Injury,0,10,4,Snow,Wet
FARS_2022_001539,2022,5,26,17,47,CA,Los Angeles,33.996638,-118.118526,Serious Injury,0,2,4,Rain,Snow/Ice
FARS_2022_001540,2022,6,18,23,13,CA,Los Angeles,33.704153,-118.049003,No Injury,0,9,2,Fog,Snow/Ice
FARS_2022_001541,2022,8,29,0,24,CA,Los Angeles,33.790529,-118.262512,No Injury,0,6,2,Snow,Snow/Ice
FARS_2022_001542,2022,2,13,0,56,CA,Los Angeles,33.706172,-118.02054,Serious Injury,0,10,3,Wind,Dry
FARS_2022_001543,2022,3,19,3,6,CA,Los Angeles,33.87513,-118.010042,Serious Injury,0,4,2,Fog,Dry
FARS_2022_001544,2022,9,14,12,39,CA,Los Angeles,33.716149,-118.227045,Fatal,0,6,4,Snow,Gravel
FARS_2022_001545,2022,3,1,20,45,CA,Los Angeles,33.827261,-118.26501,No Injury,0,9,4,Wind,Snow/Ice
FARS_2022_001546,2022,6,12,11,12,CA,Los Angeles,34.030289,-118.105822,Serious Injury,4,8,4,Snow,Snow/Ice
FARS_2022_001547,2022,3,3,6,38,CA,Los Angeles,34.084022,-118.048168,Serious Injury,0,1,1,Snow,Snow/Ice
FARS_2022_001548,2022,2,3,10,51,CA,Los Angeles,33.926762,-118.191356,Fatal,0,8,3,Snow,Gravel
FARS_2022_001549,2022,5,11,19,53,CA,Los Angeles,33.760483,-118.256475,No Injury,0,7,4,Snow,Dry
FARS_2022_001550,2022,10,27,12,40,CA,Los Angeles,34.048373,-118.158697,Fatal,0,8,3,Fog,Dry
FARS_2022_001551,2022,5,2,11,39,CA,Los Angeles,33.734223,-118.292063,Fatal,0,9,1,Snow,Dry
FARS_2022_001552,2022,3,22,5,56,CA,Los Angeles,33.897005,-117.965873,Serious Injury,4,10,4,Clear,Gravel
FARS_2022_001553,2022,8,23,2,37,CA,Los Angeles,33.988203,-118.124252,No Injury,0,4,3,Clear,Snow/Ice
FARS_2022_001554,2022,7,22,20,17,CA,Los Angeles,33.739158,-118.188208,Serious Injury,0,8,1,Rain,Dry
FARS_2022_001555,2022,8,29,15,18,CA,Los Angeles,33.711687,-118.305285,Fatal,1,3,4,Fog,Gravel
FARS_2022_001556,2022,6,8,23,57,CA,Los Angeles,33.800789,-118.440806,No Injury,0,3,3,Fog,Dry
FARS_2022_001557,2022,4,24,3,42,CA,Los Angeles,33.708521,-118.021579,No Injury,0,8,1,Wind,Snow/Ice
FARS_2022_001558,2022,1,24,15,21,CA,Los Angeles,34.030153,-118.209184,No Injury,0,10,4,Snow,Wet
FARS_2022_001559,2022,8,21,12,21,CA,Los Angeles,33.765223,-118.202512,Other Injury,0,3,4,Clear,Wet
FARS_2022_001560,2022,7,29,12,20,CA,Los Angeles,33.825336,-118.130376,Fatal,0,0,4,Wind,Wet
FARS_2022_001561,2022,11,13,10,13,CA,Los Angeles,33.823505,-118.028547,Serious Injury,0,1,1,Rain,Dry
FARS_2022_001562,2022,3,16,15,31,CA,Los Angeles,33.957543,-118.014363,Fatal,0,0,1,Rain,Dry
FARS_2022_001563,2022,7,6,18,35,CA,Los Angeles,33.717251,-118.163199,Serious Injury,0,0,2,Clear,Wet
FARS_2022_001564,2022,6,12,6,43,CA,Los Angeles,33.807874,-118.18557,Other Injury,0,10,4,Snow,Snow/Ice
FARS_2022_001565,2022,12,5,23,11,CA,Los Angeles,33.835619,-118.487937,Other Injury,0,4,4,Wind,Snow/Ice
FARS_2022_001566,2022,12,26,17,26,CA,Los Angeles,33.760022,-118.005656,Serious Injury,0,3,1,Snow,Dry
FARS_2022_001567,2022,2,2,22,10,CA,Los Angeles,33.804079,-118.386961,Serious Injury,0,10,3,Clear,Wet
FARS_2022_001568,2022,7,7,5,9,CA,Los Angeles,33.865595,-118.124266,Fatal,0,8,3,Clear,Wet
FARS_2022_001569,2022,3,29,8,35,CA,Los Angeles,33.927483,-118.264616,Serious Injury,0,8,3,Clear,Gravel
FARS_2022_001570,2022,5,5,10,2,CA,Los Angeles,33.992735,-117.958895,Fatal,0,7,4,Clear,Dry
FARS_2022_001571,2022,12,14,7,38,CA,Los Angeles,33.824761,-118.499278,No Injury,0,7,1,Wind,Dry
FARS_2022_001572,2022,2,27,6,30,CA,Los Angeles,33.992969,-118.189398,No Injury,0,9,1,Snow,Wet
FARS_2022_001573,2022,7,13,0,4,CA,Los Angeles,34.062304,-118.25937,Other Injury,0,9,2,Wind,Gravel
FARS_2022_001574,2022,1,17,1,5,CA,Los Angeles,33.721191,-118.364599,Fatal,0,10,1,Wind,Snow/Ice
FARS_2022_001575,2022,5,6,12,24,CA,Los Angeles,34.073055,-118.090739,Fatal,0,10,3,Wind,Wet
FARS_2022_001576,2022,9,10,20,1,CA,Los Angeles,33.794245,-118.405418,Other Injury,0,4,4,Snow,Dry
FARS_2022_001577,2022,9,1,17,20,CA,Los Angeles,33.791064,-118.467773,Other Injury,5,1,4,Snow,Dry
FARS_2022_001578,2022,5,28,9,4,CA,Los Angeles,33.852288,-118.492393,Serious Injury,0,3,4,Clear,Dry
FARS_2022_001579,2022,10,2,17,18,CA,Los Angeles,33.777555,-118.400956,Other Injury,0,10,3,Clear,Wet
FARS_2022_001580,2022,6,29,4,50,CA,Los Angeles,33.760625,-118.195274,No Injury,4,5,3,Rain,Gravel
FARS_2022_001581,2022,12,24,19,46,CA,Los Angeles,34.010249,-118.177817,No Injury,0,6,1,Wind,Dry
FARS_2022_001582,2022,9,16,20,2,CA,Los Angeles,33.843264,-118.002827,Fatal,0,7,1,Clear,Dry
FARS_2022_001583,2022,4,7,13,11,CA,Los Angeles,33.802835,-118.35475,Fatal,2,8,1,Clear,Wet
FARS_2022_001584,2022,8,27,7,35,CA,Los Angeles,34.028811,-118.308653,Serious Injury,0,0,3,Fog,Snow/Ice
FARS_2022_001585,2022,1,8,7,57,CA,Los Angeles,34.014902,-117.982521,Fatal,0,8,1,Wind,Wet
FARS_2022_001586,2022,11,19,21,37,CA,Los Angeles,33.984031,-118.037096,Serious Injury,4,2,2,Rain,Snow/Ice
FARS_2022_001587,2022,4,7,14,25,CA,Los Angeles,33.827623,-118.218527,Other Injury,0,8,4,Wind,Wet
FARS_2022_001588,2022,10,4,19,29,CA,Los Angeles,34.042771,-118.403018,Serious Injury,0,9,2,Clear,Dry
FARS_2022_001589,2022,8,24,13,12,CA,Los Angeles,33.882697,-117.95462,Fatal,0,7,4,Clear,Snow/Ice
FARS_2022_001590,2022,12,1,9,32,CA,Los Angeles,33.832254,-118.235109,Other Injury,0,7,2,Fog,Dry
FARS_2022_001591,2022,8,26,10,14,CA,Los Angeles,33.757975,-118.197873,Serious Injury,1,4,1,Clear,Snow/Ice
FARS_2022_001592,2022,4,5,5,3,CA,Los Angeles,34.01761,-118.466282,Fatal,0,8,1,Clear,Snow/Ice
FARS_2022_001593,2022,12,17,16,2,CA,Los Angeles,33.856708,-117.984491,No Injury,0,1,4,Wind,Dry
FARS_2022_001594,2022,2,20,14,44,CA,Los Angeles,33.916006,-118.138481,Serious Injury,0,0,3,Snow,Gravel
FARS_2022_001595,2022,12,19,14,51,CA,Los Angeles,33.748793,-118.336306,Serious Injury,3,3,3,Rain,Snow/Ice
FARS_2022_001596,2022,9,14,9,6,CA,Los Angeles,34.037558,-118.381054,Fatal,0,7,3,Fog,Dry
FARS_2022_001597,2022,8,29,15,53,CA,Los Angeles,33.765712,-118.315014,Other Injury,0,4,4,Snow,Dry
FARS_2022_001598,2022,12,8,9,50,CA,Los Angeles,33.741763,-118.42901,No Injury,0,8,1,Fog,Wet
FARS_2022_001599,2022,9,29,11,9,CA,Los Angeles,34.069283,-118.029117,Serious Injury,0,10,4,Wind,Wet
FARS_2022_001600,2022,5,3,22,1,CA,Los Angeles,33.838414,-118.071055,Serious Injury,0,0,1,Snow,Snow/Ice
FARS_2022_001601,2022,7,20,23,19,CA,Los Angeles,33.893384,-117.965414,Serious Injury,0,0,2,Wind,Gravel
FARS_2022_001602,2022,11,24,18,29,CA,Los Angeles,34.089145,-118.4962,Serious Injury,0,10,4,Snow,Dry
FARS_2022_001603,2022,9,25,19,10,CA,Los Angeles,33.844539,-118.177993,Serious Injury,3,0,3,Snow,Snow/Ice
FARS_2022_001604,2022,5,24,0,9,CA,Los Angeles,33.808514,-118.496448,Other Injury,0,7,3,Wind,Gravel
FARS_2022_001605,2022,9,3,9,59,CA,Los Angeles,33.956975,-118.49552,Serious Injury,0,9,3,Fog,Dry
FARS_2022_001606,2022,5,18,6,23,CA,Los Angeles,34.001298,-118.482627,Other Injury,0,3,1,Clear,Snow/Ice
FARS_2022_001607,2022,2,15,16,38,CA,Los Angeles,33.807945,-118.070905,Other Injury,0,4,4,Wind,Dry
FARS_2022_001608,2022,1,8,11,55,CA,Los Angeles,33.983918,-118.48557,Serious Injury,0,5,2,Fog,Gravel
FARS_2022_001609,2022,7,9,12,25,CA,Los Angeles,33.893405,-118.480105,No Injury,0,4,3,Rain,Snow/Ice
FARS_2022_001610,2022,11,23,9,50,CA,Los Angeles,33.901669,-118.413193,Fatal,0,2,1,Rain,Wet
FARS_2022_001611,2022,12,24,19,53,CA,Los Angeles,33.785363,-117.983629,Serious Injury,2,5,2,Wind,Wet
FARS_2022_001612,2022,5,19,3,4,CA,Los Angeles,33.825503,-118.477544,No Injury,0,2,2,Rain,Wet
FARS_2022_001613,2022,6,8,6,4,CA,Los Angeles,33.818197,-118.300559,Serious Injury,0,8,2,Wind,Snow/Ice
FARS_2022_001614,2022,9,11,20,48,CA,Los Angeles,33.999262,-117.902041,Other Injury,0,1,1,Clear,Snow/Ice
FARS_2022_001615,2022,6,10,19,24,CA,Los Angeles,33.866871,-118.303959,Serious Injury,0,10,4,Rain,Dry
FARS_2022_001616,2022,12,20,18,54,CA,Los Angeles,33.938025,-118.46202,Serious Injury,0,1,3,Snow,Wet
FARS_2022_001617,2022,7,10,19,24,CA,Los Angeles,33.8948,-118.317767,Other Injury,0,2,3,Fog,Gravel
FARS_2022_001618,2022,9,9,9,18,CA,Los Angeles,33.732359,-118.460611,Serious Injury,0,4,2,Snow,Dry
FARS_2022_001619,2022,9,30,17,51,CA,Los Angeles,33.721028,-118.039223,Other Injury,0,2,2,Rain,Gravel
FARS_2022_001620,2022,12,26,18,19,CA,Los Angeles,34.091896,-118.208494,Other Injury,0,8,3,Rain,Wet
FARS_2022_001621,2022,11,6,11,27,CA,Los Angeles,33.974791,-118.418518,Serious Injury,0,2,4,Wind,Dry
FARS_2022_001622,2022,2,5,3,39,CA,Los Angeles,33.996132,-118.185567,No Injury,0,0,2,Rain,Wet
FARS_2022_001623,2022,2,5,17,28,CA,Los Angeles,33.943764,-118.237472,Other Injury,1,10,1,Wind,Snow/Ice
FARS_2022_001624,2022,4,15,12,18,CA,Los Angeles,33.739332,-118.254893,Other Injury,0,5,3,Clear,Snow/Ice
FARS_2022_001625,2022,5,21,20,28,CA,Los Angeles,33.821304,-117.98062,Fatal,0,0,3,Snow,Dry
FARS_2022_001626,2022,3,14,4,56,CA,Los Angeles,33.812286,-117.906387,No Injury,0,1,2,Snow,Snow/Ice
FARS_2022_001627,2022,1,18,11,3,CA,Los Angeles,33.882534,-118.090171,No Injury,0,2,3,Clear,Snow/Ice
FARS_2022_001628,2022,6,14,22,44,CA,Los Angeles,34.097117,-118.141224,Fatal,0,7,2,Wind,Gravel
FARS_2022_001629,2022,3,20,20,7,CA,Los Angeles,34.03979,-118.433893,Fatal,0,9,4,Wind,Snow/Ice
FARS_2022_001630,2022,6,23,0,15,CA,Los Angeles,33.93996,-118.179515,No Injury,0,10,1,Clear,Snow/Ice
FARS_2022_001631,2022,4,7,11,39,CA,Los Angeles,33.850268,-118.361581,No Injury,0,2,4,Clear,Snow/Ice
FARS_2022_001632,2022,6,19,23,38,CA,Los Angeles,33.773154,-118.427124,Fatal,0,4,3,Clear,Snow/Ice
FARS_2022_001633,2022,5,22,6,2,CA,Los Angeles,33.984446,-118.074035,No Injury,0,5,3,Wind,Dry
FARS_2022_001634,2022,9,10,11,25,CA,Los Angeles,33.885104,-118.117755,Fatal,0,9,2,Wind,Dry
FARS_2022_001635,2022,7,10,9,2,CA,Los Angeles,33.855588,-118.0721,Serious Injury,0,2,2,Wind,Gravel
FARS_2022_001636,2022,6,22,22,16,CA,Los Angeles,33.965575,-118.1176,No Injury,0,7,1,Rain,Snow/Ice
FARS_2022_001637,2022,11,23,12,16,CA,Los Angeles,33.831553,-118.15666,Serious Injury,0,6,1,Clear,Gravel
FARS_2022_001638,2022,1,31,17,3,CA,Los Angeles,33.742453,-118.208871,Other Injury,0,3,4,Rain,Wet
FARS_2022_001639,2022,6,28,10,51,CA,Los Angeles,33.794485,-117.959636,No Injury,0,9,4,Fog,Dry
FARS_2022_001640,2022,1,5,6,7,CA,Los Angeles,33.884438,-118.392025,No Injury,0,1,1,Snow,Dry
FARS_2022_001641,2022,4,20,22,52,CA,Los Angeles,33.814193,-118.129059,Other Injury,0,10,3,Wind,Dry
FARS_2022_001642,2022,2,24,4,40,CA,Los Angeles,33.904749,-118.19705,Fatal,0,5,1,Fog,Snow/Ice
FARS_2022_001643,2022,3,19,4,10,CA,Los Angeles,33.845136,-118.174883,No Injury,4,4,1,Fog,Snow/Ice
FARS_2022_001644,2022,8,5,10,25,CA,Los Angeles,34.002339,-118.061907,No Injury,0,1,3,Clear,Gravel
FARS_2022_001645,2022,7,29,5,49,CA,Los Angeles,34.057175,-118.052489,No Injury,0,5,3,Rain,Wet
FARS_2022_001646,2022,9,28,19,31,CA,Los Angeles,33.849712,-117.900377,Other Injury,0,6,4,Clear,Dry
FARS_2022_001647,2022,2,17,20,41,CA,Los Angeles,33.774741,-118.449208,Fatal,0,6,2,Rain,Snow/Ice
FARS_2022_001648,2022,11,7,8,18,CA,Los Angeles,34.064852,-118.303245,No Injury,0,6,4,Clear,Dry
FARS_2022_001649,2022,4,5,14,30,CA,Los Angeles,33.841753,-118.347715,No Injury,0,7,3,Wind,Dry
FARS_2022_001650,2022,10,15,2,58,CA,Los Angeles,33.85617,-118.047174,No Injury,0,2,4,Clear,Wet
FARS_2022_001651,2022,9,28,6,42,CA,Los Angeles,34.080418,-118.417885,Serious Injury,1,0,2,Snow,Snow/Ice
FARS_2022_001652,2022,2,21,8,24,CA,Los Angeles,33.943171,-118.421669,Fatal,5,5,2,Clear,Snow/Ice
FARS_2022_001653,2022,12,19,10,49,CA,Los Angeles,33.752334,-118.446597,Fatal,0,8,1,Fog,Wet
FARS_2022_001654,2022,3,7,23,44,CA,Los Angeles,33.755214,-118.485239,No Injury,0,8,3,Wind,Gravel
FARS_2022_001655,2022,10,28,20,36,CA,Los Angeles,33.909385,-118.08412,Fatal,0,4,1,Rain,Gravel
FARS_2022_001656,2022,5,18,5,54,CA,Los Angeles,33.755852,-118.435734,Serious Injury,0,8,4,Wind,Gravel
FARS_2022_001657,2022,6,22,7,16,CA,Los Angeles,34.016222,-117.919357,No Injury,0,1,2,Wind,Snow/Ice
FARS_2022_001658,2022,6,17,4,15,CA,Los Angeles,33.867123,-117.938915,No Injury,0,0,3,Rain,Snow/Ice
FARS_2022_001659,2022,4,6,17,30,CA,Los Angeles,34.02631,-118.436095,No Injury,4,4,1,Wind,Gravel
FARS_2022_001660,2022,9,18,6,48,CA,Los Angeles,33.917908,-118.086626,Serious Injury,0,6,2,Clear,Wet
FARS_2022_001661,2022,5,23,20,43,CA,Los Angeles,34.084546,-117.993464,Fatal,0,8,1,Wind,Dry
FARS_2022_001662,2022,10,29,5,41,CA,Los Angeles,33.74295,-118.105805,Serious Injury,0,3,3,Rain,Gravel
FARS_2022_001663,2022,1,28,3,48,CA,Los Angeles,33.728608,-117.956917,Serious Injury,0,5,3,Wind,Gravel
FARS_2022_001664,2022,10,9,15,33,CA,Los Angeles,33.700085,-118.371664,No Injury,0,3,2,Fog,Gravel
FARS_2022_001665,2022,11,26,7,20,CA,Los Angeles,33.913756,-118.343523,No Injury,4,0,2,Fog,Wet
FARS_2022_001666,2022,2,24,11,59,CA,Los Angeles,34.058348,-118.011248,Other Injury,0,3,3,Fog,Wet
FARS_2022_001667,2022,8,14,19,55,CA,Los Angeles,33.742736,-118.04301,Other Injury,0,6,4,Rain,Gravel
FARS_2022_001668,2022,6,20,20,4,CA,Los Angeles,34.017087,-118.101542,Serious Injury,0,8,2,Snow,Wet
FARS_2022_001669,2022,5,22,20,49,CA,Los Angeles,33.969077,-118.378311,Fatal,0,2,4,Rain,Snow/Ice
FARS_2022_001670,2022,12,24,6,53,CA,Los Angeles,33.821608,-117.900734,Fatal,0,7,4,Snow,Wet
FARS_2022_001671,2022,11,14,9,11,CA,Los Angeles,33.945294,-118.207314,No Injury,0,1,1,Snow,Dry
FARS_2022_001672,2022,1,12,20,12,CA,Los Angeles,33.738532,-117.96685,Fatal,0,5,3,Rain,Wet
FARS_2022_001673,2022,2,18,6,54,CA,Los Angeles,33.819675,-118.471666,No Injury,0,2,2,Wind,Dry
FARS_2022_001674,2022,4,20,9,16,CA,Los Angeles,33.900488,-118.045738,Serious Injury,0,8,3,Wind,Dry
FARS_2022_001675,2022,4,10,14,42,CA,Los Angeles,33.952595,-118.208694,Serious Injury,0,6,1,Rain,Wet
FARS_2022_001676,2022,8,22,13,33,CA,Los Angeles,33.741865,-118.129508,No Injury,0,6,2,Clear,Wet
FARS_2022_001677,2022,12,16,2,19,CA,Los Angeles,33.918052,-118.171308,No Injury,0,6,1,Rain,Wet
FARS_2022_001678,2022,12,25,18,36,CA,Los Angeles,34.069821,-118.137581,Other Injury,0,2,4,Snow,Dry
FARS_2022_001679,2022,10,17,21,59,CA,Los Angeles,33.974448,-118.20235,Serious Injury,0,9,4,Rain,Gravel
FARS_2022_001680,2022,3,2,8,41,CA,Los Angeles,34.086286,-118.299982,Serious Injury,0,8,3,Clear,Wet
FARS_2022_001681,2022,10,18,14,21,CA,Los Angeles,34.089682,-118.105569,No Injury,0,7,2,Rain,Gravel
FARS_2022_001682,2022,7,20,13,12,CA,Los Angeles,33.772034,-118.092426,Serious Injury,0,0,1,Rain,Gravel
FARS_2022_001683,2022,1,20,7,6,CA,Los Angeles,33.748151,-118.369474,Fatal,0,3,4,Rain,Snow/Ice
FARS_2022_001684,2022,9,20,5,48,CA,Los Angeles,33.945425,-118.477531,Serious Injury,0,8,1,Fog,Snow/Ice
FARS_2022_001685,2022,3,30,16,55,CA,Los Angeles,33.727481,-118.418142,Other Injury,0,2,1,Rain,Snow/Ice
FARS_2022_001686,2022,11,1,17,41,CA,Los Angeles,33.873569,-118.108336,Fatal,0,3,4,Rain,Dry
FARS_2022_001687,2022,12,5,22,22,CA,Los Angeles,33.924863,-118.496799,No Injury,3,4,3,Wind,Gravel
FARS_2022_001688,2022,6,10,17,11,CA,Los Angeles,33.884815,-118.022005,Serious Injury,0,1,2,Wind,Snow/Ice
FARS_2022_001689,2022,8,8,12,28,CA,Los Angeles,33.959427,-118.271523,No Injury,0,1,4,Wind,Dry
FARS_2022_001690,2022,3,15,8,57,CA,Los Angeles,33.804496,-118.365784,Other Injury,0,5,1,Rain,Dry
FARS_2022_001691,2022,6,8,14,19,CA,Los Angeles,34.043674,-118.073129,Serious Injury,0,1,1,Fog,Dry
FARS_2022_001692,2022,8,1,13,49,CA,Los Angeles,33.727808,-118.167342,Other Injury,0,9,3,Fog,Dry
FARS_2022_001693,2022,10,21,18,10,CA,Los Angeles,33.821036,-118.368846,No Injury,0,4,3,Wind,Dry
FARS_2022_001694,2022,6,30,0,51,CA,Los Angeles,33.84304,-118.101267,No Injury,0,1,4,Snow,Dry
FARS_2022_001695,2022,6,28,0,32,CA,Los Angeles,34.055855,-118.493005,No Injury,0,6,4,Snow,Dry
FARS_2022_001696,2022,2,21,10,32,CA,Los Angeles,33.963596,-118.114564,Serious Injury,0,7,4,Clear,Snow/Ice
FARS_2022_001697,2022,8,19,8,5,CA,Los Angeles,34.080306,-118.224491,Serious Injury,0,9,4,Snow,Gravel
FARS_2022_001698,2022,4,28,11,17,CA,Los Angeles,33.78313,-118.466962,Serious Injury,0,7,2,Clear,Snow/Ice
FARS_2022_001699,2022,12,27,12,15,CA,Los Angeles,34.067905,-117.944317,Serious Injury,0,6,4,Fog,Snow/Ice
FARS_2022_001700,2022,11,21,8,36,CA,Los Angeles,33.985603,-118.318613,No Injury,0,7,2,Wind,Dry
FARS_2022_001701,2022,4,6,10,52,CA,Los Angeles,33.807844,-118.109981,Other Injury,0,6,4,Snow,Snow/Ice
FARS_2022_001702,2022,11,6,21,58,CA,Los Angeles,34.050738,-118.218242,Fatal,0,3,4,Fog,Dry
FARS_2022_001703,2022,10,15,14,31,CA,Los Angeles,33.830468,-118.497313,Other Injury,0,4,3,Rain,Gravel
FARS_2022_001704,2022,2,9,2,17,CA,Los Angeles,33.745513,-118.081547,Fatal,0,10,2,Wind,Snow/Ice
FARS_2022_001705,2022,3,1,18,37,CA,Los Angeles,33.704682,-117.919606,Serious Injury,0,9,3,Wind,Gravel
FARS_2022_001706,2022,8,13,7,10,CA,Los Angeles,33.700662,-118.465294,Fatal,0,0,2,Wind,Snow/Ice
FARS_2022_001707,2022,6,11,18,44,CA,Los Angeles,34.096948,-118.175603,Fatal,0,10,4,Wind,Dry
FARS_2022_001708,2022,6,8,1,59,CA,Los Angeles,33.851895,-118.019511,Fatal,0,4,4,Clear,Wet
FARS_2022_001709,2022,5,30,6,35,CA,Los Angeles,33.727404,-118.054816,No Injury,0,2,4,Snow,Wet
FARS_2022_001710,2022,12,7,6,48,CA,Los Angeles,34.075711,-118.351992,Fatal,0,1,2,Fog,Dry
FARS_2022_001711,2022,4,9,4,45,CA,Los Angeles,33.74849,-118.353645,Other Injury,0,6,3,Fog,Snow/Ice
FARS_2022_001712,2022,11,11,14,56,CA,Los Angeles,33.799844,-117.949784,Other Injury,0,5,3,Snow,Gravel
FARS_2022_001713,2022,10,16,22,42,CA,Los Angeles,34.015611,-118.413921,Serious Injury,0,1,1,Fog,Gravel
FARS_2022_001714,2022,5,13,1,12,CA,Los Angeles,34.068035,-117.917115,Serious Injury,0,4,4,Rain,Wet
FARS_2022_001715,2022,8,10,4,14,CA,Los Angeles,33.730495,-118.411743,Other Injury,0,9,4,Clear,Wet
FARS_2022_001716,2022,10,30,1,38,CA,Los Angeles,33.855749,-118.124774,No Injury,0,7,4,Fog,Dry
FARS_2022_001717,2022,3,18,17,5,CA,Los Angeles,34.016647,-117.965099,Serious Injury,0,10,1,Clear,Dry
FARS_2022_001718,2022,10,26,11,35,CA,Los Angeles,33.865773,-118.31842,No Injury,0,1,2,Rain,Wet
FARS_2022_001719,2022,11,12,9,50,CA,Los Angeles,33.931384,-118.008602,Serious Injury,0,8,4,Clear,Wet
