FARS_ID,YEAR,MONTH,DAY,HOUR,MINUTE,STATE,CITY,LATITUDE,LONGITUDE,SEVERITY,FATALITIES,INJURIES,NUM_VEHICLES,WEATHER,ROAD_SURFACE
FARS_2021_001504,2021,8,13,14,58,CA,Los Angeles,33.73324,-118.377349,Serious Injury,0,10,4,Rain,Snow/Ice
FARS_2021_001505,2021,3,4,0,8,CA,Los Angeles,33.913456,-118.443388,Fatal,0,7,1,Rain,Wet
FARS_2021_001506,2021,10,9,14,25,CA,Los Angeles,33.703874,-118.384316,Fatal,0,1,2,Fog,Dry
FARS_2021_001507,2021,12,5,2,23,CA,Los Angeles,34.093178,-118.063074,Serious Injury,0,8,2,Rain,Wet
FARS_2021_001508,2021,4,4,17,55,CA,Los Angeles,33.902396,-117.9071,Serious Injury,0,9,4,Snow,Wet
FARS_2021_001509,2021,7,3,3,50,CA,Los Angeles,33.709096,-117.935491,No Injury,0,10,4,Fog,Wet
FARS_2021_001510,2021,9,14,13,35,CA,Los Angeles,33.764675,-118.466978,Fatal,0,9,1,Snow,Wet
FARS_2021_001511,2021,10,30,13,42,CA,Los Angeles,33.996095,-118.310923,Serious Injury,0,7,4,Rain,Snow/Ice
FARS_2021_001512,2021,6,4,22,11,CA,Los Angeles,33.872564,-118.456315,Other Injury,0,7,3,Clear,Snow/Ice
FARS_2021_001513,2021,1,28,12,13,CA,Los Angeles,33.818817,-118.364828,Fatal,0,0,2,Clear,Gravel
FARS_2021_001514,2021,7,21,12,35,CA,Los Angeles,33.872238,-118.46107,Serious Injury,0,0,3,Snow,Snow/Ice
FARS_2021_001515,2021,5,27,8,0,CA,Los Angeles,33.797199,-118.177421,No Injury,0,4,2,Clear,Dry
FARS_2021_001516,2021,3,8,22,28,CA,Los Angeles,33.86777,-118.14117,No Injury,0,9,2,Clear,Wet
FARS_2021_001517,2021,2,20,9,15,CA,Los Angeles,33.868091,-118.429172,Other Injury,0,3,2,Wind,Dry
FARS_2021_001518,2021,10,9,18,52,CA,Los Angeles,34.067609,-118.145659,Other Injury,0,3,4,Snow,Gravel
FARS_2021_001519,2021,6,4,3,28,CA,Los Angeles,33.968057,-118.372222,Serious Injury,0,2,2,Clear,Dry
FARS_2021_001520,2021,9,5,23,58,CA,Los Angeles,33.735406,-118.062368,Other Injury,0,7,4,Fog,Snow/Ice
FARS_2021_001521,2021,2,5,23,56,CA,Los Angeles,34.007936,-118.31193,No Injury,5,1,1,Fog,Gravel
FARS_2021_001522,2021,5,1,5,30,CA,Los Angeles,34.098223,-118.04592,Other Injury,0,7,3,Rain,Dry
FARS_2021_001523,2021,6,14,3,13,CA,Los Angeles,33.833974,-118.403428,No Injury,0,7,1,Snow,Wet
FARS_2021_001524,2021,12,11,11,18,CA,Los Angeles,33.825595,-118.076855,Serious Injury,0,1,1,Fog,Snow/Ice
FARS_2021_001525,2021,7,6,19,35,CA,Los Angeles,33.914468,-118.028611,Serious Injury,0,2,1,Wind,Gravel
FARS_2021_001526,2021,8,26,16,8,CA,Los Angeles,34.07099,-118.371836,Fatal,0,8,4,Snow,Wet
FARS_2021_001527,2021,2,2,7,19,CA,Los Angeles,33.924827,-118.290189,Other Injury,0,10,1,Fog,Wet
FARS_2021_001528,2021,9,27,18,36,CA,Los Angeles,33.785435,-118.359761,No Injury,0,3,3,Wind,Wet
FARS_2021_001529,2021,6,4,1,27,CA,Los Angeles,33.779007,-117.993083,Fatal,0,4,3,Fog,Snow/Ice
FARS_2021_001530,2021,1,6,12,2,CA,Los Angeles,34.013135,-118.487299,Fatal,0,5,1,Snow,Snow/Ice
FARS_2021_001531,2021,7,20,1,59,CA,Los Angeles,33.892712,-118.278073,Other Injury,0,9,2,Rain,Wet
FARS_2021_001532,2021,3,30,17,36,CA,Los Angeles,33.945794,-118.248226,Other Injury,0,0,3,Clear,Snow/Ice
FARS_2021_001533,2021,12,10,17,57,CA,Los Angeles,33.997684,-118.348927,No Injury,0,7,1,Clear,Wet
FARS_2021_001534,2021,3,28,23,32,CA,Los Angeles,33.748182,-118.187762,No Injury,0,6,2,Fog,Dry
FARS_2021_001535,2021,10,3,8,23,CA,Los Angeles,33.847009,-118.492027,Serious Injury,0,5,4,Fog,Dry
FARS_2021_001536,2021,6,14,22,51,CA,Los Angeles,33.934258,-118.116987,Serious Injury,0,0,3,Fog,Snow/Ice
FARS_2021_001537,2021,12,18,14,24,CA,Los Angeles,33.890251,-118.351683,Fatal,0,1,2,Rain,Wet
FARS_2021_001538,2021,10,31,17,43,CA,Los Angeles,34.060969,-118.117395,Serious Injury,0,9,1,Clear,Snow/Ice
FARS_2021_001539,2021,6,22,9,1,CA,Los Angeles,33.808705,-118.435769,Serious Injury,0,3,1,Fog,Wet
FARS_2021_001540,2021,7,15,15,27,CA,Los Angeles,34.089459,-118.3463,Serious Injury,0,7,4,Fog,Dry
FARS_2021_001541,2021,8,12,23,58,CA,Los Angeles,33.908573,-118.228239,No Injury,0,3,2,Rain,Wet
FARS_2021_001542,2021,8,5,5,37,CA,Los Angeles,33.736066,-118.389557,Other Injury,0,5,4,Wind,Gravel
FARS_2021_001543,2021,12,23,23,20,CA,Los Angeles,33.884149,-118.056753,Serious Injury,0,0,1,Snow,Snow/Ice
FARS_2021_001544,2021,11,3,21,51,CA,Los Angeles,33.897084,-118.398582,No Injury,0,7,2,Clear,Snow/Ice
FARS_2021_001545,2021,9,21,5,47,CA,Los Angeles,33.978719,-118.331893,Other Injury,0,1,2,Clear,Gravel
FARS_2021_001546,2021,1,6,22,49,CA,Los Angeles,33.803476,-117.902072,Other Injury,0,6,4,Wind,Gravel
FARS_2021_001547,2021,4,2,12,20,CA,Los Angeles,33.755452,-118.21514,Serious Injury,0,7,4,Rain,Snow/Ice
FARS_2021_001548,2021,2,6,23,55,CA,Los Angeles,33.941257,-118.037811,Other Injury,0,3,1,Rain,Snow/Ice
FARS_2021_001549,2021,1,30,19,0,CA,Los Angeles,33.94705,-118.194641,Serious Injury,0,10,2,Clear,Snow/Ice
FARS_2021_001550,2021,8,7,6,16,CA,Los Angeles,33.99135,-118.245741,Fatal,0,3,1,Wind,Gravel
FARS_2021_001551,2021,1,12,2,8,CA,Los Angeles,33.985491,-118.181554,No Injury,0,4,3,Clear,Wet
FARS_2021_001552,2021,2,18,13,42,CA,Los Angeles,33.800282,-118.232747,Serious Injury,0,5,1,Rain,Snow/Ice
FARS_2021_001553,2021,4,26,8,20,CA,Los Angeles,33.88063,-118.210364,No Injury,0,6,3,Fog,Snow/Ice
FARS_2021_001554,2021,9,24,8,52,CA,Los Angeles,33.804218,-118.295583,Serious Injury,0,4,1,Fog,Snow/Ice
FARS_2021_001555,2021,8,3,22,26,CA,Los Angeles,33.934967,-118.29014,Serious Injury,1,6,4,Snow,Dry
FARS_2021_001556,2021,10,20,20,16,CA,Los Angeles,34.037949,-118.192228,Other Injury,0,2,3,Rain,Wet
FARS_2021_001557,2021,1,1,5,35,CA,Los Angeles,33.860223,-118.412644,Fatal,0,4,2,Fog,Snow/Ice
FARS_2021_001558,2021,3,24,20,3,CA,Los Angeles,33.839921,-118.49569,Fatal,0,0,2,Wind,Snow/Ice
FARS_2021_001559,2021,4,9,12,14,CA,Los Angeles,33.922279,-118.256226,Fatal,0,9,4,Rain,Wet
FARS_2021_001560,2021,8,7,19,2,CA,Los Angeles,33.946672,-118.176436,No Injury,0,7,4,Rain,Wet
FARS_2021_001561,2021,12,15,12,5,CA,Los Angeles,33.994286,-118.062846,Fatal,0,7,1,Wind,Snow/Ice
FARS_2021_001562,2021,7,18,19,31,CA,Los Angeles,33.915556,-118.187019,No Injury,0,8,1,Snow,Wet
FARS_2021_001563,2021,11,25,10,57,CA,Los Angeles,34.070657,-117.942627,Fatal,2,7,3,Snow,Snow/Ice
FARS_2021_001564,2021,5,11,23,8,CA,Los Angeles,33.766991,-118.157309,Fatal,0,4,3,Rain,Dry
FARS_2021_001565,2021,8,25,4,41,CA,Los Angeles,34.076262,-118.255929,Fatal,0,0,3,Rain,Gravel
FARS_2021_001566,2021,4,10,0,1,CA,Los Angeles,34.071255,-118.446666,Serious Injury,0,0,3,Wind,Wet
FARS_2021_001567,2021,3,20,11,1,CA,Los Angeles,34.067543,-118.137489,Serious Injury,0,10,2,Rain,Dry
FARS_2021_001568,2021,12,14,16,48,CA,Los Angeles,33.707529,-117.974222,Fatal,0,9,2,Rain,Snow/Ice
FARS_2021_001569,2021,12,5,19,45,CA,Los Angeles,33.712897,-117.933578,Other Injury,0,7,1,Snow,Dry
FARS_2021_001570,2021,2,25,23,50,CA,Los Angeles,33.995889,-118.034129,Fatal,0,8,1,Rain,Dry
FARS_2021_001571,2021,6,22,19,15,CA,Los Angeles,33.990067,-118.379639,Serious Injury,0,8,4,Wind,Snow/Ice
FARS_2021_001572,2021,2,12,19,54,CA,Los Angeles,33.883377,-117.906607,No Injury,0,7,3,Wind,Dry
FARS_2021_001573,2021,2,15,10,19,CA,Los Angeles,34.073252,-118.46111,No Injury,0,2,2,Snow,Gravel
FARS_2021_001574,2021,1,28,8,11,CA,Los Angeles,33.903592,-118.479487,No Injury,0,8,1,Fog,Dry
FARS_2021_001575,2021,12,21,18,11,CA,Los Angeles,33.756804,-118.253945,Fatal,0,5,2,Wind,Dry
FARS_2021_001576,2021,12,31,7,38,CA,Los Angeles,33.869297,-118.36,Other Injury,2,10,1,Rain,Wet
FARS_2021_001577,2021,9,18,9,7,CA,Los Angeles,33.840939,-118.319517,Fatal,0,8,4,Wind,Snow/Ice
FARS_2021_001578,2021,6,8,11,5,CA,Los Angeles,33.709792,-118.098238,Fatal,1,7,4,Fog,Gravel
FARS_2021_001579,2021,8,8,5,50,CA,Los Angeles,33.78813,-118.417381,Serious Injury,0,1,3,Rain,Dry
FARS_2021_001580,2021,2,7,0,45,CA,Los Angeles,34.063681,-118.183674,Other Injury,0,2,1,Snow,Gravel
FARS_2021_001581,2021,11,8,17,6,CA,Los Angeles,33.949238,-118.364518,Fatal,0,10,4,Wind,Dry
FARS_2021_001582,2021,9,2,0,55,CA,Los Angeles,33.744955,-118.408615,No Injury,0,5,3,Fog,Gravel
FARS_2021_001583,2021,10,1,5,10,CA,Los Angeles,33.906378,-117.963949,No Injury,0,1,4,Wind,Gravel
FARS_2021_001584,2021,7,27,18,33,CA,Los Angeles,33.850104,-118.276362,Fatal,0,6,1,Clear,Snow/Ice
FARS_2021_001585,2021,8,18,5,55,CA,Los Angeles,34.009179,-117.916188,Other Injury,0,9,2,Wind,Snow/Ice
FARS_2021_001586,2021,1,28,7,39,CA,Los Angeles,33.980223,-118.467983,Fatal,0,10,4,Clear,Wet
FARS_2021_001587,2021,11,11,14,59,CA,Los Angeles,33.806388,-118.060384,No Injury,0,5,3,Fog,Wet
FARS_2021_001588,2021,5,10,13,40,CA,Los Angeles,34.095442,-117.949939,Other Injury,0,8,2,Fog,Snow/Ice
FARS_2021_001589,2021,4,29,2,46,CA,Los Angeles,33.772478,-118.277133,No Injury,0,8,3,Fog,Wet
FARS_2021_001590,2021,7,16,10,35,CA,Los Angeles,33.784336,-118.050484,Fatal,0,2,2,Rain,Dry
FARS_2021_001591,2021,8,20,23,33,CA,Los Angeles,33.797434,-118.288843,Fatal,0,5,1,Clear,Snow/Ice
FARS_2021_001592,2021,1,7,23,43,CA,Los Angeles,33.913016,-118.496246,Serious Injury,0,5,2,Rain,Dry
FARS_2021_001593,2021,10,29,22,11,CA,Los Angeles,34.083115,-117.932886,Fatal,0,5,2,Clear,Snow/Ice
FARS_2021_001594,2021,10,2,10,44,CA,Los Angeles,33.7906,-118.492495,Serious Injury,0,4,2,Rain,Dry
FARS_2021_001595,2021,9,8,10,50,CA,Los Angeles,33.852814,-118.1628,Serious Injury,0,2,1,Fog,Snow/Ice
FARS_2021_001596,2021,4,8,13,50,CA,Los Angeles,33.798877,-118.385982,No Injury,4,4,2,Clear,Gravel
FARS_2021_001597,2021,7,6,16,8,CA,Los Angeles,33.802601,-118.43468,No Injury,2,7,2,Snow,Dry
FARS_2021_001598,2021,6,19,7,51,CA,Los Angeles,34.035538,-117.976014,Other Injury,0,5,1,Wind,Gravel
FARS_2021_001599,2021,12,30,17,11,CA,Los Angeles,33.948624,-118.442347,No Injury,0,0,1,Wind,Snow/Ice
FARS_2021_001600,2021,4,30,10,51,CA,Los Angeles,34.022796,-118.011272,Other Injury,0,6,2,Rain,Gravel
FARS_2021_001601,2021,3,24,19,10,CA,Los Angeles,34.034908,-118.000857,Serious Injury,0,3,3,Snow,Wet
FARS_2021_001602,2021,5,24,9,10,CA,Los Angeles,33.78098,-118.354498,Serious Injury,0,8,4,Clear,Dry
FARS_2021_001603,2021,2,7,11,14,CA,Los Angeles,33.864777,-118.446711,Fatal,0,6,4,Fog,Dry
FARS_2021_001604,2021,4,7,23,53,CA,Los Angeles,33.929419,-118.271758,Serious Injury,0,10,2,Rain,Gravel
FARS_2021_001605,2021,12,28,21,24,CA,Los Angeles,34.029794,-117.973171,Serious Injury,0,10,3,Snow,Wet
FARS_2021_001606,2021,11,20,18,5,CA,Los Angeles,33.847468,-118.307061,No Injury,0,6,3,Rain,Dry
FARS_2021_001607,2021,9,28,10,5,CA,Los Angeles,33.84654,-118.492861,Other Injury,0,8,1,Snow,Wet
FARS_2021_001608,2021,6,13,4,48,CA,Los Angeles,33.896495,-118.325029,Serious Injury,0,5,2,Wind,Gravel
FARS_2021_001609,2021,5,25,3,30,CA,Los Angeles,33.913233,-118.44347,No Injury,0,2,3,Rain,Wet
FARS_2021_001610,2021,3,25,23,36,CA,Los Angeles,34.041356,-118.207961,No Injury,0,7,1,Fog,Wet
FARS_2021_001611,2021,6,9,12,21,CA,Los Angeles,33.993073,-118.133644,Serious Injury,0,2,1,Clear,Dry
FARS_2021_001612,2021,10,17,23,45,CA,Los Angeles,33.926405,-118.21812,Serious Injury,0,7,1,Fog,Wet
FARS_2021_001613,2021,3,16,21,49,CA,Los Angeles,34.067645,-118.411241,Fatal,0,0,4,Rain,Dry
FARS_2021_001614,2021,8,24,8,44,CA,Los Angeles,33.922243,-118.123541,Serious Injury,0,1,4,Rain,Dry
FARS_2021_001615,2021,11,25,10,30,CA,Los Angeles,33.881525,-118.367697,Serious Injury,0,8,4,Wind,Wet
FARS_2021_001616,2021,4,21,15,32,CA,Los Angeles,33.831336,-118.300506,Other Injury,1,7,1,Clear,Dry
FARS_2021_001617,2021,6,7,22,50,CA,Los Angeles,33.801949,-118.066524,Other Injury,0,5,2,Fog,Dry
FARS_2021_001618,2021,7,21,6,35,CA,Los Angeles,33.859862,-117.959643,Other Injury,0,7,4,Clear,Snow/Ice
FARS_2021_001619,2021,4,3,12,42,CA,Los Angeles,33.997211,-118.367137,No Injury,0,8,2,Fog,Dry
FARS_2021_001620,2021,1,10,11,31,CA,Los Angeles,33.821032,-118.223414,Serious Injury,0,3,3,Rain,Gravel
FARS_2021_001621,2021,12,28,13,24,CA,Los Angeles,34.016265,-118.031813,Fatal,0,9,4,Clear,Snow/Ice
FARS_2021_001622,2021,2,28,17,11,CA,Los Angeles,34.076256,-117.936626,Other Injury,0,7,2,Snow,Wet
FARS_2021_001623,2021,9,30,13,23,CA,Los Angeles,33.8121,-118.255429,Serious Injury,0,6,3,Snow,Dry
FARS_2021_001624,2021,8,6,17,35,CA,Los Angeles,33.874627,-118.403991,Fatal,0,1,3,Fog,Snow/Ice
FARS_2021_001625,2021,4,11,3,35,CA,Los Angeles,33.884675,-118.192093,No Injury,0,7,2,Fog,Dry
FARS_2021_001626,2021,7,23,21,0,CA,Los Angeles,33.72314,-118.004342,No Injury,0,5,3,Wind,Wet
FARS_2021_001627,2021,7,5,0,56,CA,Los Angeles,33.977481,-118.138507,No Injury,0,7,3,Fog,Gravel
FARS_2021_001628,2021,12,15,14,47,CA,Los Angeles,33.722992,-117.915997,Serious Injury,0,2,3,Clear,Snow/Ice
FARS_2021_001629,2021,7,15,19,7,CA,Los Angeles,33.813525,-118.422725,Serious Injury,0,10,2,Rain,Snow/Ice
FARS_2021_001630,2021,2,4,10,33,CA,Los Angeles,33.737121,-118.01268,No Injury,0,1,1,Rain,Snow/Ice
FARS_2021_001631,2021,7,16,22,44,CA,Los Angeles,34.080956,-118.461004,Other Injury,0,9,4,Fog,Snow/Ice
FARS_2021_001632,2021,3,13,20,33,CA,Los Angeles,34.07095,-117.919191,Serious Injury,0,5,3,Wind,Wet
FARS_2021_001633,2021,1,11,20,48,CA,Los Angeles,33.952045,-118.496754,No Injury,0,2,4,Wind,Dry
FARS_2021_001634,2021,12,13,3,31,CA,Los Angeles,34.065436,-118.283966,No Injury,0,2,1,Snow,Gravel
FARS_2021_001635,2021,5,17,3,57,CA,Los Angeles,33.74831,-118.049237,Fatal,0,6,3,Rain,Snow/Ice
FARS_2021_001636,2021,5,31,20,29,CA,Los Angeles,33.948225,-118.363938,Fatal,0,2,4,Rain,Wet
FARS_2021_001637,2021,12,16,10,54,CA,Los Angeles,34.033531,-118.431956,Other Injury,0,10,2,Fog,Snow/Ice
FARS_2021_001638,2021,8,7,0,15,CA,Los Angeles,34.081654,-117.982089,Serious Injury,0,6,4,Snow,Gravel
FARS_2021_001639,2021,12,22,14,3,CA,Los Angeles,33.755423,-118.451437,Serious Injury,0,10,2,Wind,Gravel
FARS_2021_001640,2021,11,24,18,9,CA,Los Angeles,34.058294,-118.106378,Other Injury,0,0,1,Fog,Snow/Ice
FARS_2021_001641,2021,6,12,4,42,CA,Los Angeles,33.960146,-118.403577,No Injury,0,6,4,Wind,Dry
FARS_2021_001642,2021,3,30,3,39,CA,Los Angeles,33.964451,-118.41314,Serious Injury,0,0,4,Wind,Snow/Ice
FARS_2021_001643,2021,9,14,11,9,CA,Los Angeles,33.917232,-118.087242,Other Injury,0,6,1,Clear,Wet
FARS_2021_001644,2021,11,30,12,15,CA,Los Angeles,33.966695,-118.117281,Other Injury,0,5,1,Rain,Snow/Ice
FARS_2021_001645,2021,11,8,14,29,CA,Los Angeles,33.921225,-118.191289,Serious Injury,0,8,1,Clear,Snow/Ice
FARS_2021_001646,2021,4,28,18,53,CA,Los Angeles,33.982254,-117.997588,No Injury,0,5,3,Wind,Snow/Ice
FARS_2021_001647,2021,2,17,16,43,CA,Los Angeles,33.988526,-117.914286,Serious Injury,0,10,4,Wind,Dry
FARS_2021_001648,2021,8,25,5,20,CA,Los Angeles,34.081091,-118.422071,Other Injury,0,7,4,Snow,Gravel
FARS_2021_001649,2021,8,15,22,54,CA,Los Angeles,34.005476,-118.2592,No Injury,0,10,3,Fog,Gravel
FARS_2021_001650,2021,7,26,14,7,CA,Los Angeles,33.992234,-118.365655,Other Injury,0,7,3,Clear,Gravel
FARS_2021_001651,2021,5,20,2,35,CA,Los Angeles,33.941525,-118.463664,No Injury,0,1,1,Rain,Snow/Ice
FARS_2021_001652,2021,7,13,1,32,CA,Los Angeles,33.864155,-118.226451,Other Injury,0,0,1,Clear,Snow/Ice
FARS_2021_001653,2021,6,29,4,32,CA,Los Angeles,33.779806,-118.200346,Serious Injury,0,5,4,Snow,Wet
FARS_2021_001654,2021,9,5,18,25,CA,Los Angeles,33.909354,-117.985494,Fatal,0,7,1,Wind,Snow/Ice
FARS_2021_001655,2021,4,18,15,27,CA,Los Angeles,33.769972,-118.368023,Serious Injury,0,9,3,Fog,Snow/Ice
FARS_2021_001656,2021,4,14,10,55,CA,Los Angeles,34.079265,-118.133308,Other Injury,0,6,1,Clear,Snow/Ice
FARS_2021_001657,2021,11,15,5,33,CA,Los Angeles,33.852811,-118.396734,Other Injury,0,9,3,Wind,Dry
FARS_2021_001658,2021,12,2,1,4,CA,Los Angeles,33.944086,-118.419264,Other Injury,0,4,3,Fog,Dry
FARS_2021_001659,2021,6,21,0,43,CA,Los Angeles,33.919478,-118.019022,Other Injury,0,7,3,Rain,Wet
FARS_2021_001660,2021,2,3,23,7,CA,Los Angeles,34.015948,-118.389431,No Injury,1,8,3,Fog,Wet
FARS_2021_001661,2021,8,13,12,7,CA,Los Angeles,33.855549,-118.334791,Serious Injury,0,1,2,Clear,Dry
FARS_2021_001662,2021,3,23,2,40,CA,Los Angeles,33.982352,-118.418374,Fatal,0,3,1,Clear,Dry
FARS_2021_001663,2021,11,2,4,45,CA,Los Angeles,33.82916,-118.092339,Other Injury,0,0,2,Fog,Wet
FARS_2021_001664,2021,9,5,12,20,CA,Los Angeles,33.921032,-118.236448,Serious Injury,0,0,3,Fog,Wet
FARS_2021_001665,2021,8,10,0,43,CA,Los Angeles,33.873874,-118.089213,Other Injury,1,0,3,Snow,Dry
FARS_2021_001666,2021,3,18,8,56,CA,Los Angeles,33.97576,-118.300806,Serious Injury,0,6,1,Wind,Gravel
FARS_2021_001667,2021,3,3,16,37,CA,Los Angeles,33.833581,-118.380355,No Injury,0,10,2,Clear,Snow/Ice
FARS_2021_001668,2021,10,24,17,38,CA,Los Angeles,33.839512,-118.263107,No Injury,0,9,4,Rain,Snow/Ice
FARS_2021_001669,2021,7,18,10,18,CA,Los Angeles,33.72507,-117.989441,Fatal,0,10,3,Snow,Dry
FARS_2021_001670,2021,2,25,4,44,CA,Los Angeles,34.016058,-118.267206,Fatal,0,4,4,Clear,Wet
FARS_2021_001671,2021,4,11,4,38,CA,Los Angeles,33.710844,-117.939875,Other Injury,0,4,2,Fog,Wet
FARS_2021_001672,2021,9,2,15,10,CA,Los Angeles,33.866997,-117.951912,Fatal,0,9,4,Rain,Gravel
FARS_2021_001673,2021,2,23,9,28,CA,Los Angeles,34.087714,-118.012983,No Injury,0,2,4,Fog,Wet
FARS_2021_001674,2021,6,24,2,37,CA,Los Angeles,33.932229,-118.209458,Fatal,0,7,4,Wind,Wet
FARS_2021_001675,2021,12,5,15,48,CA,Los Angeles,33.790938,-118.367111,Fatal,0,0,4,Fog,Dry
FARS_2021_001676,2021,4,2,15,0,CA,Los Angeles,33.706086,-118.352399,Serious Injury,0,6,1,Snow,Dry
FARS_2021_001677,2021,10,31,12,43,CA,Los Angeles,34.015192,-118.058483,Serious Injury,0,4,1,Rain,Dry
FARS_2021_001678,2021,11,16,9,45,CA,Los Angeles,33.927501,-118.413245,No Injury,0,0,2,Snow,Dry
FARS_2021_001679,2021,7,1,3,19,CA,Los Angeles,33.84795,-118.119333,Fatal,0,0,4,Clear,Gravel
FARS_2021_001680,2021,1,12,12,21,CA,Los Angeles,33.817372,-118.003599,Fatal,0,0,3,Rain,Snow/Ice
FARS_2021_001681,2021,3,13,13,17,CA,Los Angeles,33.959571,-118.371311,No Injury,0,9,3,Wind,Snow/Ice
FARS_2021_001682,2021,9,4,0,26,CA,Los Angeles,33.813933,-117.99758,Other Injury,0,0,4,Wind,Wet
FARS_2021_001683,2021,12,4,22,39,CA,Los Angeles,33.931196,-117.980903,Other Injury,0,6,2,Wind,Snow/Ice
FARS_2021_001684,2021,7,24,8,41,CA,Los Angeles,33.881363,-118.355711,No Injury,0,5,2,Wind,Snow/Ice
FARS_2021_001685,2021,1,27,15,4,CA,Los Angeles,33.713047,-117.926671,Fatal,0,0,4,Rain,Snow/Ice
FARS_2021_001686,2021,10,19,12,46,CA,Los Angeles,33.910912,-117.947566,Other Injury,0,7,4,Wind,Wet
FARS_2021_001687,2021,2,13,9,45,CA,Los Angeles,34.056585,-118.431922,Serious Injury,0,3,4,Snow,Snow/Ice
FARS_2021_001688,2021,1,13,1,56,CA,Los Angeles,33.870832,-118.438277,Other Injury,0,5,1,Clear,Gravel
FARS_2021_001689,2021,6,25,21,13,CA,Los Angeles,34.084724,-118.355639,Fatal,0,5,3,Snow,Dry
FARS_2021_001690,2021,6,6,22,29,CA,Los Angeles,34.024093,-117.917396,No Injury,0,10,4,Clear,Wet
FARS_2021_001691,2021,4,14,8,0,CA,Los Angeles,33.778722,-118.094077,Other Injury,0,2,2,Rain,Gravel
FARS_2021_001692,2021,8,9,5,3,CA,Los Angeles,33.921762,-117.926147,Serious Injury,4,3,4,Wind,Gravel
FARS_2021_001693,2021,3,16,4,49,CA,Los Angeles,33.869829,-117.962285,Fatal,0,9,2,Rain,Snow/Ice
FARS_2021_001694,2021,7,21,23,57,CA,Los Angeles,33.790524,-118.23104,Serious Injury,1,10,4,Snow,Snow/Ice
FARS_2021_001695,2021,2,1,16,48,CA,Los Angeles,33.795174,-118.404414,Fatal,0,4,2,Clear,Wet
FARS_2021_001696,2021,8,6,15,33,CA,Los Angeles,33.73756,-118.060035,Fatal,5,8,4,Snow,Snow/Ice
FARS_2021_001697,2021,5,18,5,3,CA,Los Angeles,34.076437,-118.355665,Other Injury,1,10,3,Clear,Snow/Ice
FARS_2021_001698,2021,12,10,2,44,CA,Los Angeles,33.941936,-118.493107,Serious Injury,0,2,4,Fog,Dry
FARS_2021_001699,2021,2,27,5,18,CA,Los Angeles,33.963175,-118.119972,Fatal,0,10,1,Snow,Gravel
FARS_2021_001700,2021,9,28,19,39,CA,Los Angeles,33.731967,-118.356325,Other Injury,0,5,1,Rain,Gravel
FARS_2021_001701,2021,3,12,23,40,CA,Los Angeles,33.976712,-118.129547,Other Injury,5,0,3,Wind,Snow/Ice
FARS_2021_001702,2021,1,11,20,9,CA,Los Angeles,34.002677,-118.011495,Fatal,2,9,2,Snow,Dry
FARS_2021_001703,2021,3,17,19,7,CA,Los Angeles,33.717564,-118.177575,Serious Injury,0,1,3,Fog,Gravel
FARS_2021_001704,2021,5,10,8,28,CA,Los Angeles,33.906106,-118.267058,Serious Injury,0,2,4,Fog,Gravel
FARS_2021_001705,2021,3,29,19,4,CA,Los Angeles,33.970262,-118.0406,Serious Injury,0,1,3,Rain,Snow/Ice
FARS_2021_001706,2021,10,23,20,12,CA,Los Angeles,33.931093,-118.070523,No Injury,0,3,3,Rain,Gravel
FARS_2021_001707,2021,6,8,0,5,CA,Los Angeles,33.804225,-118.057813,Serious Injury,0,2,4,Rain,Gravel
FARS_2021_001708,2021,9,10,11,21,CA,Los Angeles,34.083227,-118.287449,Fatal,0,5,4,Fog,Snow/Ice
FARS_2021_001709,2021,12,5,17,55,CA,Los Angeles,33.935797,-118.48134,Serious Injury,3,10,2,Snow,Snow/Ice
FARS_2021_001710,2021,9,28,16,30,CA,Los Angeles,34.004428,-118.463214,Fatal,0,6,4,Snow,Snow/Ice
FARS_2021_001711,2021,7,4,12,29,CA,Los Angeles,33.806573,-118.120265,Serious Injury,0,3,4,Fog,Wet
FARS_2021_001712,2021,12,8,3,59,CA,Los Angeles,33.992559,-117.929463,No Injury,0,6,1,Snow,Snow/Ice
FARS_2021_001713,2021,7,10,3,35,CA,Los Angeles,33.903621,-118.159135,Serious Injury,0,8,2,Wind,Snow/Ice
FARS_2021_001714,2021,4,14,18,29,CA,Los Angeles,34.006948,-118.302802,Fatal,0,4,4,Clear,Wet
FARS_2021_001715,2021,7,29,1,50,CA,Los Angeles,33.826454,-118.097323,Serious Injury,0,2,1,Fog,Wet
FARS_2021_001716,2021,4,23,0,29,CA,Los Angeles,33.817493,-118.470596,No Injury,0,0,4,Fog,Snow/Ice
FARS_2021_001717,2021,10,21,7,5,CA,Los Angeles,33.962371,-118.427003,Other Injury,0,7,4,Rain,Wet
FARS_2021_001718,2021,6,11,8,29,CA,Los Angeles,34.009773,-118.077127,Serious Injury,0,6,2,Rain,Wet
FARS_2021_001719,2021,3,21,0,28,CA,Los Angeles,33.951167,-117.9943,Other Injury,0,1,2,Rain,Wet
FARS_2021_001720,2021,2,24,3,18,CA,Los Angeles,33.856898,-118.299616,Serious Injury,0,5,4,Clear,Dry
FARS_2021_001721,2021,1,11,22,58,CA,Los Angeles,34.047907,-118.388944,Serious Injury,0,3,2,Fog,Gravel
FARS_2021_001722,2021,1,23,11,4,CA,Los Angeles,33.742185,-118.25237,Fatal,0,4,4,Wind,Wet
